timestamp,symbol,score,classification,rsi,rvol,price_change_2w,vs_btc,persistence
2025-11-21T01:36:14.869932,SUSDT,40,WEAK,MID_CAP,463194997,8445334.96908,60.8,0.75,1.74,12.14,SPIKE
2025-11-21T01:36:14.869942,TIAUSDT,40,WEAK,MID_CAP,671981325,13852849.71871,69.6,1.3,1.26,11.66,SPIKE
2025-11-21T01:36:14.869952,WIFUSDT,40,WEAK,MID_CAP,420343561,21496056.61508,81.6,1.23,0.48,10.88,SPIKE
2025-11-21T01:36:14.869962,WLDUSDT,40,WEAK,LARGE_CAP,1648540859,27985512.0488,75.6,1.03,1.0,11.4,SPIKE
2025-11-21T01:38:22.988991,ATOMUSDT,85,STRONG,LARGE_CAP,1442850716,17644110.58118,75.8,2.34,17.74,28.02,SPIKE
2025-11-21T01:38:22.989030,FETUSDT,85,STRONG,MID_CAP,852090436,72279383.12854,62.8,1.7,54.88,65.16,SPIKE
2025-11-21T01:38:22.989044,STRKUSDT,75,STRONG,LARGE_CAP,1161121417,190453456.303026,53.0,2.71,152.0,162.28,ESTABLISHED
2025-11-21T01:38:22.989057,ZECUSDT,60,STRONG,LARGE_CAP,11492673881,833873150.06426,67.9,1.02,36.23,46.51,SPIKE
2025-11-21T01:38:22.989068,FILUSDT,55,MODERATE,LARGE_CAP,1351518996,30070626.34088,53.6,0.49,36.28,46.56,SPIKE
2025-11-21T01:38:22.989079,UNIUSDT,55,MODERATE,LARGE_CAP,4559698488,60659662.21126,53.0,0.77,39.53,49.81,SPIKE
2025-11-21T01:38:22.989089,WLFIUSDT,55,MODERATE,LARGE_CAP,3853329420,18054739.83493,56.4,0.5,23.78,34.06,SPIKE
2025-11-21T01:38:22.989099,APTUSDT,50,MODERATE,LARGE_CAP,2209297659,17408199.45532,67.6,0.89,11.32,21.6,SPIKE
2025-11-21T01:38:22.989109,CRVUSDT,50,MODERATE,MID_CAP,638631694,11327724.42925,73.0,0.73,8.28,18.56,SPIKE
2025-11-21T01:38:22.989120,DOTUSDT,50,MODERATE,LARGE_CAP,4570261814,18168987.74669,82.6,0.72,8.31,18.59,SPIKE
2025-11-21T01:38:22.989130,INJUSDT,50,MODERATE,MID_CAP,670495817,9745446.7829,68.5,1.01,8.21,18.49,SPIKE
2025-11-21T01:38:22.989140,OPUSDT,50,MODERATE,MID_CAP,748839293,10761085.5865,76.5,0.88,11.19,21.47,SPIKE
2025-11-21T01:38:22.989150,BCHUSDT,40,WEAK,LARGE_CAP,9986590588,38949850.4444,63.5,1.13,6.48,16.76,SPIKE
2025-11-21T01:38:22.989160,CFXUSDT,40,WEAK,MID_CAP,473283219,6274741.7134,76.9,0.99,5.73,16.01,SPIKE
2025-11-21T01:38:22.989169,DOGEUSDT,40,WEAK,MID_CAP,405922350,221237732.464,68.4,1.15,-0.22,10.06,SPIKE
2025-11-21T01:38:22.989179,LDOUSDT,40,WEAK,MID_CAP,658062881,12007551.634269,66.8,1.14,0.9,11.18,SPIKE
2025-11-21T01:38:22.989189,SUSDT,40,WEAK,MID_CAP,464432159,8456092.05188,61.2,0.75,1.82,12.1,SPIKE
2025-11-21T01:38:22.989199,TIAUSDT,40,WEAK,MID_CAP,671981325,14018694.61813,69.6,1.31,1.26,11.54,SPIKE
2025-11-21T01:38:22.989209,WIFUSDT,40,WEAK,MID_CAP,420343561,21531238.10693,82.1,1.24,0.71,10.99,SPIKE
2025-11-21T01:38:22.989219,WLDUSDT,40,WEAK,LARGE_CAP,1648540859,28004173.8873,76.2,1.03,1.28,11.56,SPIKE
2025-11-21T01:40:31.747472,ATOMUSDT,85,STRONG,LARGE_CAP,1442867988,17655532.20377,75.5,2.34,17.5,28.09,SPIKE
2025-11-21T01:40:31.747516,FETUSDT,85,STRONG,MID_CAP,860007106,72161572.47416,61.1,1.71,54.18,64.77,SPIKE
2025-11-21T01:40:31.747530,STRKUSDT,75,STRONG,LARGE_CAP,1161121417,190460527.896665,52.0,2.72,150.24,160.83,ESTABLISHED
2025-11-21T01:40:31.747543,ZECUSDT,60,STRONG,LARGE_CAP,11525641240,833656657.52617,64.1,1.02,35.26,45.85,SPIKE
2025-11-21T01:40:31.747554,FILUSDT,55,MODERATE,LARGE_CAP,1350345153,30050096.26455,52.5,0.49,35.99,46.58,SPIKE
2025-11-21T01:40:31.747565,UNIUSDT,55,MODERATE,LARGE_CAP,4558394775,60509879.86809,50.4,0.77,39.01,49.6,SPIKE
2025-11-21T01:40:31.747577,WLFIUSDT,55,MODERATE,LARGE_CAP,3847864365,18070605.15854,54.1,0.5,23.25,33.84,SPIKE
2025-11-21T01:40:31.747588,APTUSDT,50,MODERATE,LARGE_CAP,2209297659,17391519.74394,67.2,0.89,11.17,21.76,SPIKE
2025-11-21T01:40:31.747598,CRVUSDT,50,MODERATE,MID_CAP,639018250,11302343.45449,72.2,0.73,8.04,18.63,SPIKE
2025-11-21T01:40:31.747608,DOTUSDT,50,MODERATE,LARGE_CAP,4569441325,18156058.56717,81.1,0.72,8.04,18.63,SPIKE
2025-11-21T01:40:31.747619,INJUSDT,50,MODERATE,MID_CAP,670987976,9748778.7805,67.1,1.01,7.73,18.32,SPIKE
2025-11-21T01:40:31.747629,OPUSDT,50,MODERATE,MID_CAP,748839293,10761986.591844,75.4,0.88,10.69,21.28,SPIKE
2025-11-21T01:40:31.747640,BCHUSDT,40,WEAK,LARGE_CAP,9986590588,38926169.3684,62.5,1.13,6.2,16.79,SPIKE
2025-11-21T01:40:31.747651,CFXUSDT,40,WEAK,MID_CAP,473283219,6264975.758,72.3,0.99,5.05,15.64,SPIKE
2025-11-21T01:40:31.747661,DOGEUSDT,40,WEAK,MID_CAP,406394306,221078884.31294,67.3,1.16,-0.46,10.13,SPIKE
2025-11-21T01:40:31.747671,LDOUSDT,40,WEAK,MID_CAP,658062881,11995197.090249,65.0,1.14,0.56,11.15,SPIKE
2025-11-21T01:40:31.747682,SUSDT,40,WEAK,MID_CAP,464432159,8473686.99953,60.0,0.76,1.57,12.16,SPIKE
2025-11-21T01:40:31.747692,TIAUSDT,40,WEAK,MID_CAP,675581788,14070771.52384,69.8,1.32,1.38,11.97,SPIKE
2025-11-21T01:40:31.747702,WIFUSDT,40,WEAK,MID_CAP,420899634,21587088.44282,81.6,1.24,0.48,11.07,SPIKE
2025-11-21T01:40:31.747711,WLDUSDT,40,WEAK,LARGE_CAP,1652289115,28014563.9825,75.3,1.03,0.85,11.44,SPIKE
2025-11-21T01:42:39.765881,ATOMUSDT,85,STRONG,LARGE_CAP,1442867988,17672771.98249,75.0,2.34,17.12,27.96,SPIKE
2025-11-21T01:42:39.765923,FETUSDT,85,STRONG,MID_CAP,860007106,72249488.32238,60.2,1.71,53.86,64.7,SPIKE
2025-11-21T01:42:39.765937,STRKUSDT,75,STRONG,LARGE_CAP,1171116036,190631277.542335,51.8,2.72,149.95,160.79,ESTABLISHED
2025-11-21T01:42:39.765950,ZECUSDT,60,STRONG,LARGE_CAP,11525641240,833969175.09076,61.1,1.02,34.46,45.3,SPIKE
2025-11-21T01:42:39.765961,FILUSDT,55,MODERATE,LARGE_CAP,1350345153,30118946.87281,50.9,0.49,35.56,46.4,SPIKE
2025-11-21T01:42:39.765972,WLFIUSDT,55,MODERATE,LARGE_CAP,3847864365,18075687.90541,50.9,0.51,22.64,33.48,SPIKE
2025-11-21T01:42:39.765982,APTUSDT,50,MODERATE,LARGE_CAP,2199748413,17473838.54081,65.5,0.9,10.84,21.68,SPIKE
2025-11-21T01:42:39.765993,CRVUSDT,50,MODERATE,MID_CAP,639018250,11281382.91974,70.8,0.73,7.6,18.44,SPIKE
2025-11-21T01:42:39.766003,DOTUSDT,50,MODERATE,LARGE_CAP,4569441325,18171899.78725,77.2,0.72,7.69,18.53,SPIKE
2025-11-21T01:42:39.766013,INJUSDT,50,MODERATE,MID_CAP,670987976,9782091.4159,65.7,1.01,7.25,18.09,SPIKE
2025-11-21T01:42:39.766023,OPUSDT,50,MODERATE,MID_CAP,748575048,10775844.114104,75.1,0.89,10.57,21.41,SPIKE
2025-11-21T01:42:39.766034,BCHUSDT,40,WEAK,LARGE_CAP,9986590588,38919186.3188,62.0,1.13,6.12,16.96,SPIKE
2025-11-21T01:42:39.766044,CFXUSDT,40,WEAK,MID_CAP,473283219,6266392.0932,68.1,0.99,4.59,15.43,SPIKE
2025-11-21T01:42:39.766054,DOGEUSDT,40,WEAK,MID_CAP,406394306,221439643.06304,67.2,1.16,-0.49,10.35,SPIKE
2025-11-21T01:42:39.766064,LDOUSDT,40,WEAK,MID_CAP,658062881,12001586.675764,63.5,1.15,0.35,11.19,SPIKE
2025-11-21T01:42:39.766074,TIAUSDT,40,WEAK,MID_CAP,675581788,14311652.93654,69.3,1.34,1.13,11.97,SPIKE
2025-11-21T01:42:39.766083,WIFUSDT,40,WEAK,MID_CAP,420899634,21656354.48311,80.6,1.24,0.0,10.84,SPIKE
2025-11-21T01:42:39.766093,WLDUSDT,40,WEAK,LARGE_CAP,1652289115,28035217.3925,75.0,1.03,0.71,11.55,SPIKE
2025-11-21T01:44:47.435096,ATOMUSDT,85,STRONG,LARGE_CAP,1442067770,17691354.78154,75.9,2.35,17.82,28.5,SPIKE
2025-11-21T01:44:47.435138,FETUSDT,85,STRONG,MID_CAP,860007106,72215260.04559,62.9,1.71,54.97,65.65,SPIKE
2025-11-21T01:44:47.435154,STRKUSDT,75,STRONG,LARGE_CAP,1171116036,190290330.636515,52.1,2.72,150.44,161.12,ESTABLISHED
2025-11-21T01:44:47.435168,ZECUSDT,60,STRONG,LARGE_CAP,11525641240,833626806.7439,62.3,1.02,34.77,45.45,SPIKE
2025-11-21T01:44:47.435180,FILUSDT,55,MODERATE,LARGE_CAP,1350345153,30079887.28632,52.8,0.49,36.07,46.75,SPIKE
2025-11-21T01:44:47.435192,WLFIUSDT,55,MODERATE,LARGE_CAP,3836817159,18074712.26383,53.6,0.51,23.16,33.84,SPIKE
2025-11-21T01:44:47.435204,APTUSDT,50,MODERATE,LARGE_CAP,2199748413,17544030.06325,66.3,0.9,10.99,21.67,SPIKE
2025-11-21T01:44:47.435215,CRVUSDT,50,MODERATE,MID_CAP,639018250,11278499.64096,72.5,0.73,8.11,18.79,SPIKE
2025-11-21T01:44:47.435226,DOTUSDT,50,MODERATE,LARGE_CAP,4569441325,18159984.51417,82.3,0.72,8.19,18.87,SPIKE
2025-11-21T01:44:47.435237,INJUSDT,50,MODERATE,MID_CAP,670987976,9783378.9761,67.6,1.02,7.89,18.57,SPIKE
2025-11-21T01:44:47.435249,OPUSDT,50,MODERATE,MID_CAP,748575048,10797509.573686,76.1,0.89,11.02,21.7,SPIKE
2025-11-21T01:44:47.435261,BCHUSDT,40,WEAK,LARGE_CAP,9979398032,38817571.2349,63.0,1.13,6.33,17.01,SPIKE
2025-11-21T01:44:47.435273,CFXUSDT,40,WEAK,MID_CAP,472182742,6263430.7744,72.3,0.99,5.05,15.73,SPIKE
2025-11-21T01:44:47.435283,DOGEUSDT,40,WEAK,MID_CAP,406394306,221554085.25742,68.8,1.16,-0.13,10.55,SPIKE
2025-11-21T01:44:47.435295,LDOUSDT,40,WEAK,MID_CAP,656104016,12005996.581411,64.9,1.15,0.55,11.23,SPIKE
2025-11-21T01:44:47.435305,SUSDT,40,WEAK,MID_CAP,463765817,8500468.65137,60.4,0.76,1.65,12.33,SPIKE
2025-11-21T01:44:47.435315,TIAUSDT,40,WEAK,MID_CAP,675581788,14434030.35161,70.3,1.35,1.64,12.32,SPIKE
2025-11-21T01:44:47.435326,WIFUSDT,40,WEAK,MID_CAP,420899634,21600098.11364,81.6,1.25,0.48,11.16,SPIKE
2025-11-21T01:44:47.435336,WLDUSDT,40,WEAK,LARGE_CAP,1652289115,28129617.2194,75.6,1.04,1.0,11.68,SPIKE
2025-11-21T01:46:55.294770,ATOMUSDT,85,STRONG,LARGE_CAP,1442067770,17666873.87198,75.7,2.35,17.7,28.59,SPIKE
2025-11-21T01:46:55.294798,FETUSDT,85,STRONG,MID_CAP,862102638,72251798.65064,61.8,1.71,54.46,65.35,SPIKE
2025-11-21T01:46:55.294806,STRKUSDT,80,STRONG,LARGE_CAP,1171116036,188548870.960861,50.9,2.72,148.2,159.09,ESTABLISHED
2025-11-21T01:46:55.294813,ZECUSDT,60,STRONG,LARGE_CAP,11418203696,832705537.82665,60.7,1.02,34.33,45.22,SPIKE
2025-11-21T01:46:55.294819,WLFIUSDT,55,MODERATE,LARGE_CAP,3836817159,18050062.47207,50.9,0.51,22.64,33.53,SPIKE
2025-11-21T01:46:55.294825,APTUSDT,50,MODERATE,LARGE_CAP,2199748413,17527808.8362,65.1,0.91,10.77,21.66,SPIKE
2025-11-21T01:46:55.294831,CRVUSDT,50,MODERATE,MID_CAP,637933537,11270506.32142,71.3,0.73,7.75,18.64,SPIKE
2025-11-21T01:46:55.294849,DOTUSDT,50,MODERATE,LARGE_CAP,4551492893,18153872.58269,78.5,0.72,7.8,18.69,SPIKE
2025-11-21T01:46:55.294855,INJUSDT,50,MODERATE,MID_CAP,667646437,9787252.7415,65.7,1.02,7.25,18.14,SPIKE
2025-11-21T01:46:55.294861,OPUSDT,50,MODERATE,MID_CAP,748575048,10804697.133747,74.3,0.89,10.21,21.1,SPIKE
2025-11-21T01:46:55.294866,BCHUSDT,40,WEAK,LARGE_CAP,9979398032,38744063.4801,62.3,1.13,6.16,17.05,SPIKE
2025-11-21T01:46:55.294872,CFXUSDT,40,WEAK,MID_CAP,472182742,6261258.9995,68.1,0.99,4.59,15.48,SPIKE
2025-11-21T01:46:55.294878,DOGEUSDT,40,WEAK,MID_CAP,404982285,221331448.85427,67.9,1.16,-0.33,10.56,SPIKE
2025-11-21T01:46:55.294884,LDOUSDT,40,WEAK,MID_CAP,656104016,12000452.049157,62.8,1.15,0.26,11.15,SPIKE
2025-11-21T01:46:55.294889,TIAUSDT,40,WEAK,MID_CAP,677711915,14485741.26093,69.0,1.36,1.01,11.9,SPIKE
2025-11-21T01:46:55.294895,WIFUSDT,40,WEAK,MID_CAP,420505379,21600572.15186,80.6,1.25,0.0,10.89,SPIKE
2025-11-21T01:46:55.294901,WLDUSDT,40,WEAK,LARGE_CAP,1654014957,28121636.3778,74.3,1.04,0.43,11.32,SPIKE
2025-11-21T01:49:03.263391,ATOMUSDT,85,STRONG,LARGE_CAP,1442067770,17673939.9605,76.2,2.35,18.13,28.81,SPIKE
2025-11-21T01:49:03.263444,FETUSDT,85,STRONG,MID_CAP,862102638,72385527.19307,65.1,1.72,56.32,67.0,SPIKE
2025-11-21T01:49:03.263469,STRKUSDT,75,STRONG,LARGE_CAP,1171116036,187878638.419778,51.9,2.72,150.05,160.73,ESTABLISHED
2025-11-21T01:49:03.263494,FILUSDT,55,MODERATE,LARGE_CAP,1346875637,29963421.06292,52.0,0.49,35.85,46.53,SPIKE
2025-11-21T01:49:03.263519,WLFIUSDT,55,MODERATE,LARGE_CAP,3836817159,18064399.24664,52.8,0.51,22.99,33.67,SPIKE
2025-11-21T01:49:03.263533,ZECUSDT,55,MODERATE,LARGE_CAP,11418203696,832796985.76094,59.4,1.02,33.93,44.61,SPIKE
2025-11-21T01:49:03.263544,APTUSDT,50,MODERATE,LARGE_CAP,2199748413,17521540.62153,66.1,0.91,10.95,21.63,SPIKE
2025-11-21T01:49:03.263555,CRVUSDT,50,MODERATE,MID_CAP,637933537,11244939.60727,72.2,0.73,8.04,18.72,SPIKE
2025-11-21T01:49:03.263566,DOTUSDT,50,MODERATE,LARGE_CAP,4551492893,18128210.15537,81.6,0.72,8.07,18.75,SPIKE
2025-11-21T01:49:03.263576,INJUSDT,50,MODERATE,MID_CAP,667646437,9775961.7853,67.1,1.02,7.73,18.41,SPIKE
2025-11-21T01:49:03.263587,OPUSDT,50,MODERATE,MID_CAP,746947274,10808559.690647,75.4,0.89,10.71,21.39,SPIKE
2025-11-21T01:49:03.263597,BCHUSDT,40,WEAK,LARGE_CAP,9979398032,38679344.077,63.3,1.13,6.42,17.1,SPIKE
2025-11-21T01:49:03.263607,CFXUSDT,40,WEAK,MID_CAP,472182742,6257420.3998,72.3,0.99,5.05,15.73,SPIKE
2025-11-21T01:49:03.263617,DOGEUSDT,40,WEAK,MID_CAP,404982285,221371528.12552,68.6,1.16,-0.17,10.51,SPIKE
2025-11-21T01:49:03.263628,LDOUSDT,40,WEAK,MID_CAP,656104016,12024457.552488,66.1,1.15,0.71,11.39,SPIKE
2025-11-21T01:49:03.263638,TIAUSDT,40,WEAK,MID_CAP,677711915,14512360.20463,69.0,1.36,1.01,11.69,SPIKE
2025-11-21T01:49:03.263648,WIFUSDT,40,WEAK,MID_CAP,420505379,21525161.89649,81.1,1.25,0.24,10.92,SPIKE
2025-11-21T01:49:03.263658,WLDUSDT,40,WEAK,LARGE_CAP,1654014957,28134584.3516,74.3,1.04,0.43,11.11,SPIKE
2025-11-21T01:51:10.599037,ATOMUSDT,85,STRONG,LARGE_CAP,1442861047,17697499.12628,75.9,2.35,17.82,28.83,SPIKE
2025-11-21T01:51:10.599079,FETUSDT,85,STRONG,MID_CAP,862102638,72358705.91632,64.2,1.72,55.76,66.77,SPIKE
2025-11-21T01:51:10.599093,STRKUSDT,75,STRONG,LARGE_CAP,1169034197,187615715.895336,51.4,2.72,149.07,160.08,ESTABLISHED
2025-11-21T01:51:10.599106,ZECUSDT,60,STRONG,LARGE_CAP,11418203696,832893783.21816,61.6,1.03,34.6,45.61,SPIKE
2025-11-21T01:51:10.599116,FILUSDT,55,MODERATE,LARGE_CAP,1346875637,29871266.98171,51.2,0.49,35.63,46.64,SPIKE
2025-11-21T01:51:10.599127,WLFIUSDT,55,MODERATE,LARGE_CAP,3833855315,18062516.06983,52.8,0.51,22.99,34.0,SPIKE
2025-11-21T01:51:10.599138,APTUSDT,50,MODERATE,LARGE_CAP,2194578020,17517754.37031,64.6,0.91,10.65,21.66,SPIKE
2025-11-21T01:51:10.599148,CRVUSDT,50,MODERATE,MID_CAP,637933537,11237173.17863,71.4,0.73,7.77,18.78,SPIKE
2025-11-21T01:51:10.599158,DOTUSDT,50,MODERATE,LARGE_CAP,4551492893,18110226.75741,78.5,0.72,7.8,18.81,SPIKE
2025-11-21T01:51:10.599169,INJUSDT,50,MODERATE,MID_CAP,667646437,9757233.439,65.7,1.02,7.25,18.26,SPIKE
2025-11-21T01:51:10.599179,OPUSDT,50,MODERATE,MID_CAP,746947274,10816756.107751,74.1,0.89,10.12,21.13,SPIKE
2025-11-21T01:51:10.599190,BCHUSDT,40,WEAK,LARGE_CAP,9967090570,38619325.0296,61.9,1.13,6.1,17.11,SPIKE
2025-11-21T01:51:10.599200,CFXUSDT,40,WEAK,MID_CAP,470711542,6259765.7268,70.1,0.99,4.82,15.83,SPIKE
2025-11-21T01:51:10.599210,DOGEUSDT,40,WEAK,MID_CAP,404982285,221463333.59126,67.4,1.17,-0.45,10.56,SPIKE
2025-11-21T01:51:10.599221,LDOUSDT,40,WEAK,MID_CAP,654661208,12017101.222265,62.9,1.15,0.27,11.28,SPIKE
2025-11-21T01:51:10.599231,TIAUSDT,40,WEAK,MID_CAP,677711915,14550669.80567,67.6,1.37,0.38,11.39,SPIKE
2025-11-21T01:51:10.599241,WIFUSDT,40,WEAK,MID_CAP,420505379,21503293.87576,80.6,1.26,0.0,11.01,SPIKE
2025-11-21T01:51:10.599251,WLDUSDT,40,WEAK,LARGE_CAP,1654014957,28128672.5263,74.3,1.04,0.43,11.44,SPIKE
2025-11-21T01:53:19.048513,ATOMUSDT,85,STRONG,LARGE_CAP,1442861047,17722003.10558,76.4,2.36,18.36,29.22,SPIKE
2025-11-21T01:53:19.048563,FETUSDT,85,STRONG,MID_CAP,869134659,72446388.5234,62.9,1.73,54.97,65.83,SPIKE
2025-11-21T01:53:19.048577,STRKUSDT,75,STRONG,LARGE_CAP,1169034197,187133943.116658,52.0,2.73,150.24,161.1,ESTABLISHED
2025-11-21T01:53:19.048590,ZECUSDT,60,STRONG,LARGE_CAP,11405050005,832643800.51056,61.0,1.03,34.41,45.27,SPIKE
2025-11-21T01:53:19.048601,FILUSDT,55,MODERATE,LARGE_CAP,1345916125,29980904.498,53.6,0.49,36.28,47.14,SPIKE
2025-11-21T01:53:19.048613,WLFIUSDT,55,MODERATE,LARGE_CAP,3833855315,18067850.35995,51.4,0.51,22.73,33.59,SPIKE
2025-11-21T01:53:19.048624,APTUSDT,50,MODERATE,LARGE_CAP,2194578020,17519130.74704,66.3,0.91,10.99,21.85,SPIKE
2025-11-21T01:53:19.048634,CRVUSDT,50,MODERATE,MID_CAP,637413567,11237364.68494,72.9,0.73,8.25,19.11,SPIKE
2025-11-21T01:53:19.048645,DOTUSDT,50,MODERATE,LARGE_CAP,4549190192,18115461.24263,82.3,0.72,8.19,19.05,SPIKE
2025-11-21T01:53:19.048655,INJUSDT,50,MODERATE,MID_CAP,667116453,9757950.9204,67.1,1.02,7.73,18.59,SPIKE
2025-11-21T01:53:19.048665,OPUSDT,50,MODERATE,MID_CAP,746947274,10814523.037851,75.3,0.9,10.66,21.52,SPIKE
2025-11-21T01:53:19.048676,BCHUSDT,40,WEAK,LARGE_CAP,9967090570,38612813.4775,62.5,1.13,6.2,17.06,SPIKE
2025-11-21T01:53:19.048686,CFXUSDT,40,WEAK,MID_CAP,470711542,6255280.6841,73.4,0.99,5.16,16.02,SPIKE
2025-11-21T01:53:19.048696,DOGEUSDT,40,WEAK,MID_CAP,407029357,221714834.00354,68.0,1.17,-0.3,10.56,SPIKE
2025-11-21T01:53:19.048706,LDOUSDT,40,WEAK,MID_CAP,654661208,12025745.338073,64.1,1.15,0.44,11.3,SPIKE
2025-11-21T01:53:19.048716,SUSDT,40,WEAK,MID_CAP,463763419,8539077.54658,60.0,0.77,1.57,12.43,SPIKE
2025-11-21T01:53:19.048726,TIAUSDT,40,WEAK,MID_CAP,676431614,14610277.58728,68.8,1.37,0.88,11.74,SPIKE
2025-11-21T01:53:19.048736,WIFUSDT,40,WEAK,MID_CAP,420505379,21567328.28314,81.6,1.26,0.48,11.34,SPIKE
2025-11-21T01:53:19.048747,WLDUSDT,40,WEAK,LARGE_CAP,1650070283,28139501.5252,74.7,1.04,0.57,11.43,SPIKE
2025-11-21T01:55:27.128742,ATOMUSDT,85,STRONG,LARGE_CAP,1442861047,17732521.65239,76.4,2.36,18.36,29.2,SPIKE
2025-11-21T01:55:27.128781,FETUSDT,85,STRONG,MID_CAP,869134659,72313071.14106,63.5,1.73,55.3,66.14,SPIKE
2025-11-21T01:55:27.128795,STRKUSDT,75,STRONG,LARGE_CAP,1170325721,186852921.212986,52.4,2.73,151.02,161.86,ESTABLISHED
2025-11-21T01:55:27.128808,ZECUSDT,60,STRONG,LARGE_CAP,11405050005,831500709.12877,62.2,1.03,34.77,45.61,SPIKE
2025-11-21T01:55:27.128819,FILUSDT,55,MODERATE,LARGE_CAP,1345916125,29920105.36156,54.3,0.49,36.5,47.34,SPIKE
2025-11-21T01:55:27.128830,WLFIUSDT,55,MODERATE,LARGE_CAP,3833855315,18099057.45027,52.8,0.51,22.99,33.83,SPIKE
2025-11-21T01:55:27.128841,APTUSDT,50,MODERATE,LARGE_CAP,2194174769,17520208.17109,66.7,0.91,11.06,21.9,SPIKE
2025-11-21T01:55:27.128851,CRVUSDT,50,MODERATE,MID_CAP,637413567,11227507.40735,73.2,0.73,8.37,19.21,SPIKE
2025-11-21T01:55:27.128862,DOTUSDT,50,MODERATE,LARGE_CAP,4549190192,18108969.98989,82.3,0.72,8.19,19.03,SPIKE
2025-11-21T01:55:27.128872,INJUSDT,50,MODERATE,MID_CAP,667116453,9800830.6316,67.6,1.03,7.89,18.73,SPIKE
2025-11-21T01:55:27.128883,OPUSDT,50,MODERATE,MID_CAP,744888308,10827746.062468,75.6,0.9,10.8,21.64,SPIKE
2025-11-21T01:55:27.128893,BCHUSDT,40,WEAK,LARGE_CAP,9968954431,38594442.0896,62.6,1.13,6.23,17.07,SPIKE
2025-11-21T01:55:27.128903,CFXUSDT,40,WEAK,MID_CAP,471736450,6258075.4919,75.8,1.0,5.39,16.23,SPIKE
2025-11-21T01:55:27.128914,DOGEUSDT,40,WEAK,MID_CAP,407029357,222126672.43248,68.7,1.17,-0.15,10.69,SPIKE
2025-11-21T01:55:27.128924,LDOUSDT,40,WEAK,MID_CAP,655619365,12007419.212945,66.3,1.16,0.76,11.6,SPIKE
2025-11-21T01:55:27.128934,SUSDT,40,WEAK,MID_CAP,463763419,8543022.44382,60.4,0.77,1.65,12.49,SPIKE
2025-11-21T01:55:27.128943,TIAUSDT,40,WEAK,MID_CAP,676431614,14702430.37521,68.8,1.38,0.88,11.72,SPIKE
2025-11-21T01:55:27.128953,WIFUSDT,40,WEAK,MID_CAP,419370534,21583462.94457,81.6,1.26,0.48,11.32,SPIKE
2025-11-21T01:55:27.128962,WLDUSDT,40,WEAK,LARGE_CAP,1650070283,28130763.8561,75.0,1.04,0.71,11.55,SPIKE
2025-11-21T01:57:35.593975,ATOMUSDT,85,STRONG,LARGE_CAP,1451416748,17760190.7026,76.9,2.36,18.83,29.43,SPIKE
2025-11-21T01:57:35.594023,FETUSDT,85,STRONG,MID_CAP,869071481,72159364.22704,63.8,1.73,55.48,66.08,SPIKE
2025-11-21T01:57:35.594039,STRKUSDT,75,STRONG,LARGE_CAP,1170325721,186658491.282562,52.1,2.73,150.34,160.94,ESTABLISHED
2025-11-21T01:57:35.594053,ZECUSDT,60,STRONG,LARGE_CAP,11405050005,831261805.44342,64.2,1.03,35.3,45.9,SPIKE
2025-11-21T01:57:35.594065,FILUSDT,55,MODERATE,LARGE_CAP,1350885666,29988414.10895,56.0,0.49,37.01,47.61,SPIKE
2025-11-21T01:57:35.594078,UNIUSDT,55,MODERATE,LARGE_CAP,4535347148,59673636.84832,51.7,0.78,39.28,49.88,SPIKE
2025-11-21T01:57:35.594089,WLFIUSDT,55,MODERATE,LARGE_CAP,3826135841,18098105.27927,53.6,0.51,23.16,33.76,SPIKE
2025-11-21T01:57:35.594101,APTUSDT,50,MODERATE,LARGE_CAP,2194174769,17523269.30331,67.6,0.91,11.32,21.92,SPIKE
2025-11-21T01:57:35.594112,CRVUSDT,50,MODERATE,MID_CAP,638814714,11238349.93495,73.9,0.73,8.61,19.21,SPIKE
2025-11-21T01:57:35.594124,DOTUSDT,50,MODERATE,LARGE_CAP,4552651919,18115363.574,82.6,0.73,8.31,18.91,SPIKE
2025-11-21T01:57:35.594135,INJUSDT,50,MODERATE,MID_CAP,668131174,9803376.6019,68.9,1.03,8.37,18.97,SPIKE
2025-11-21T01:57:35.594146,OPUSDT,50,MODERATE,MID_CAP,744888308,10836410.532718,76.0,0.9,11.0,21.6,SPIKE
2025-11-21T01:57:35.594157,BCHUSDT,40,WEAK,LARGE_CAP,9968954431,38589919.1149,63.2,1.13,6.37,16.97,SPIKE
2025-11-21T01:57:35.594168,CFXUSDT,40,WEAK,MID_CAP,471736450,6260560.9785,76.2,1.0,5.5,16.1,SPIKE
2025-11-21T01:57:35.594180,DOGEUSDT,40,WEAK,MID_CAP,407029357,222447318.68695,69.5,1.17,0.06,10.66,SPIKE
2025-11-21T01:57:35.594191,LDOUSDT,40,WEAK,MID_CAP,655619365,12078804.515068,67.2,1.16,1.01,11.61,SPIKE
2025-11-21T01:57:35.594202,SUSDT,40,WEAK,MID_CAP,464311964,8544167.37161,61.2,0.77,1.82,12.42,SPIKE
2025-11-21T01:57:35.594213,TIAUSDT,40,WEAK,MID_CAP,676431614,14744101.21924,69.3,1.38,1.13,11.73,SPIKE
2025-11-21T01:57:35.594224,USDEUSDT,40,WEAK,LARGE_CAP,7609175147,86115550.2666,62.5,0.88,0.01,10.61,SPIKE
